FRMI
                    	Temperature (*C)	Temperature (*C)	Soil Moist-VWC (%VWC)	Solar Rad (wat/m2)	RH (%)	Temperature (*C)	Rainfall (mm)	Wind Dir (Deg)	Wind Gust (km/h)	Wind Speed (km/h)	Dew Point (*C)
2019-07-06 21:30	26.4	28.4	46.1	0.0	71.1	20.8	0.0	328	14	4	15.4
2019-07-06 22:00	25.7	27.6	46.0	0.0	73.4	20.3	0.0	317	14	4	15.4
2019-07-06 22:30	25.1	27.0	45.7	0.0	75.6	19.8	0.0	313	11	4	15.4
2019-07-06 23:00	24.5	26.4	45.8	0.0	76.7	19.3	0.0	309	9	3	15.1
2019-07-06 23:30	24.2	25.9	45.8	0.0	73.5	19.8	0.0	319	16	4	14.9
2019-07-07 00:00	24.0	25.5	45.8	0.0	75.3	19.6	0.0	309	8	3	15.1
2019-07-07 00:30	23.9	25.2	45.7	0.0	73.1	20.1	0.0	321	9	3	15.1
2019-07-07 01:00	23.7	24.9	45.7	0.0	73.3	20.1	0.0	327	12	4	15.2
2019-07-07 01:30	23.3	24.7	45.5	0.0	76.8	19.5	0.0	324	9	3	15.3
2019-07-07 02:00	23.2	24.4	45.2	0.0	77.7	19.9	0.0	328	11	4	15.9
2019-07-07 02:30	23.3	24.3	45.2	0.0	79.2	20.2	0.0	331	16	6	16.5
2019-07-07 03:00	23.2	24.2	45.2	0.0	81.5	19.9	0.0	330	16	6	16.6
2019-07-07 03:30	23.0	24.0	45.2	0.0	82.8	19.7	0.0	336	17	8	16.7
2019-07-07 04:00	22.9	23.9	45.3	0.0	83.5	19.7	0.0	334	12	4	16.8
2019-07-07 04:30	22.9	23.8	45.3	0.0	84.6	19.7	0.0	334	12	4	17.0
2019-07-07 05:00	22.8	23.7	45.3	0.0	85.9	19.6	0.0	338	16	8	17.2
2019-07-07 05:30	22.7	23.6	45.5	0.0	86.8	19.4	0.0	341	17	8	17.1
2019-07-07 06:00	22.4	23.4	45.7	12.0	86.8	19.0	0.0	330	19	8	16.7
2019-07-07 06:30	22.3	23.3	45.7	50.0	81.1	19.0	0.0	319	14	6	15.7
2019-07-07 07:00	22.5	23.2	45.5	138.0	76.9	19.6	0.0	255	12	4	15.4
2019-07-07 07:30	23.0	23.2	45.3	166.0	76.3	19.8	0.0	265	11	3	15.5
2019-07-07 08:00	23.8	23.4	45.3	234.0	73.6	20.6	0.0	227	12	4	15.7
2019-07-07 08:30	24.7	23.8	45.3	250.0	72.6	20.9	0.0	242	12	4	15.8
2019-07-07 09:00	25.5	24.3	45.2	292.0	71.4	21.3	0.0	280	19	8	15.9
2019-07-07 09:30	26.4	24.8	45.2	339.0	69.0	21.8	0.0	262	17	6	15.9
2019-07-07 10:00	27.3	25.3	45.2	379.0	67.8	21.9	0.0	304	17	9	15.7
2019-07-07 10:30	28.3	25.8	45.2	479.0	66.2	22.9	0.0	217	16	6	16.3
2019-07-07 11:00	29.9	26.6	45.3	558.0	63.3	23.8	0.0	169	12	4	16.4
2019-07-07 11:30	30.9	27.4	45.8	523.0	62.1	24.0	0.0	293	17	8	16.3
2019-07-07 12:00	31.7	28.1	45.7	584.0	60.7	24.2	0.0	297	17	8	16.1
2019-07-07 12:30	32.9	28.8	45.7	671.0	58.6	24.7	0.0	252	16	6	16.0
2019-07-07 13:00	34.6	29.6	45.7	838.0	57.1	25.7	0.0	283	16	8	16.6
2019-07-07 13:30	36.4	30.7	45.5	899.0	55.5	26.1	0.0	255	19	6	16.5
2019-07-07 14:00	37.2	31.8	46.1	701.0	55.4	25.8	0.0	237	14	6	16.2
2019-07-07 14:30	37.2	32.4	46.1	700.0	55.9	25.9	0.0	248	17	6	16.4
2019-07-07 15:00	36.3	32.7	46.2	413.0	54.2	25.5	0.0	247	16	6	15.6
2019-07-07 15:30	35.4	32.4	46.2	652.0	49.0	26.2	0.0	262	17	6	14.6
2019-07-07 16:00	37.2	32.6	46.0	765.0	45.6	27.2	0.0	302	19	9	14.4
2019-07-07 16:30	37.3	33.1	46.2	667.0	46.1	27.0	0.0	251	20	8	14.4
2019-07-07 17:00	37.0	33.4	46.2	580.0	46.0	26.4	0.0	184	14	6	13.8
2019-07-07 17:30	36.1	33.4	46.2	481.0	46.4	26.1	0.0	142	16	6	13.7
2019-07-07 18:00	34.6	33.2	46.4	284.0	48.8	25.3	0.0	189	12	4	13.8
2019-07-07 18:30	32.9	32.6	46.4	274.0	48.6	25.0	0.0	199	12	4	13.4
2019-07-07 19:00	31.8	31.9	46.1	214.0	50.0	24.8	0.0	184	12	4	13.7
2019-07-07 19:30	30.0	31.2	45.8	133.0	52.0	24.3	0.0	235	9	3	13.8
2019-07-07 20:00	28.5	30.3	46.0	59.0	54.9	23.3	0.0	316	8	0	13.7
2019-07-07 20:30	27.3	29.3	46.0	11.0	61.1	21.9	0.0	344	3	0	14.1
2019-07-07 21:00	26.2	28.4	45.8	0.0	63.0	20.7	0.0	351	3	0	13.4
2019-07-07 21:30	25.2	27.6	45.5	0.0	71.8	19.2	0.0	354	0	0	14.0
2019-07-07 22:00	24.4	26.8	45.5	0.0	67.2	19.5	0.0	354	3	0	13.3
2019-07-07 22:30	23.8	26.1	45.7	0.0	76.0	18.2	0.0	354	0	0	13.9
2019-07-07 23:00	23.2	25.5	45.5	0.0	68.4	18.7	0.0	354	3	0	12.8
2019-07-07 23:30	22.7	24.9	45.2	0.0	61.4	18.8	0.0	341	8	0	11.2
2019-07-08 00:00	22.2	24.4	45.0	0.0	63.9	18.1	0.0	334	6	0	11.2
2019-07-08 00:30	21.8	24.0	45.0	0.0	66.2	17.6	0.0	345	6	0	11.2
2019-07-08 01:00	21.4	23.6	45.0	0.0	66.0	17.2	0.0	348	8	0	10.8
2019-07-08 01:30	21.1	23.2	45.0	0.0	69.1	16.5	0.0	351	3	0	10.8
2019-07-08 02:00	20.9	22.9	44.7	0.0	78.5	15.4	0.0	347	1	0	11.7
2019-07-08 02:30	20.7	22.6	44.4	0.0	73.2	16.1	0.0	348	3	0	11.3
2019-07-08 03:00	20.4	22.3	44.4	0.0	76.3	15.4	0.0	347	3	0	11.2
2019-07-08 03:30	20.2	22.1	44.2	0.0	79.9	14.6	0.0	326	3	0	11.2
2019-07-08 04:00	19.9	21.8	44.2	0.0	79.3	14.7	0.0	320	4	0	11.2
2019-07-08 04:30	19.7	21.6	44.2	0.0	80.3	14.4	0.0	320	3	0	11.0
2019-07-08 05:00	19.7	21.3	44.4	0.0	81.1	14.6	0.0	323	1	0	11.4
2019-07-08 05:30	19.7	21.2	44.4	2.0	79.8	14.8	0.0	319	3	0	11.3
2019-07-08 06:00	19.4	21.0	44.4	16.0	79.5	14.7	0.0	316	1	0	11.2
2019-07-08 06:30	19.3	20.8	44.2	54.0	77.1	15.4	0.0	316	1	0	11.4
2019-07-08 07:00	19.6	20.7	44.0	153.0	70.3	17.4	0.0	324	4	0	11.9
2019-07-08 07:30	20.0	20.8	44.0	230.0	63.6	18.9	0.0	323	6	1	11.8
2019-07-08 08:00	20.8	20.9	43.7	312.0	57.9	20.2	0.0	276	8	1	11.6
2019-07-08 08:30	22.7	21.4	43.8	395.0	52.5	21.2	0.0	303	9	3	11.1
2019-07-08 09:00	24.6	22.2	44.1	485.0	50.2	22.1	0.0	317	8	3	11.2
2019-07-08 09:30	26.4	23.1	44.0	544.0	51.0	22.9	0.0	238	6	1	12.2
2019-07-08 10:00	28.2	24.2	44.2	610.0	50.0	24.0	0.0	261	8	1	12.9
2019-07-08 10:30	30.1	25.3	44.4	687.0	50.9	24.6	0.0	334	8	1	13.8
2019-07-08 11:00	31.9	26.4	44.6	741.0	51.3	25.2	0.0	289	8	1	14.4
2019-07-08 11:30	33.5	27.5	44.4	790.0	50.6	25.8	0.0	259	6	1	14.8
2019-07-08 12:00	34.9	28.7	44.7	807.0	48.9	26.3	0.0	179	8	1	14.7
2019-07-08 12:30	36.1	29.7	45.0	849.0	46.6	26.7	0.0	153	8	0	14.3
2019-07-08 13:00	37.6	30.8	44.7	912.0	45.3	27.6	0.0	223	6	1	14.7
2019-07-08 13:30	38.7	31.8	44.6	915.0	45.3	27.9	0.0	207	8	0	15.0
2019-07-08 14:00	39.3	32.8	44.6	900.0	42.6	28.8	0.0	100	6	0	14.8
2019-07-08 14:30	39.9	33.6	44.9	863.0	40.2	29.4	0.0	251	8	0	14.5
2019-07-08 15:00	40.2	34.2	44.9	810.0	39.1	29.2	0.0	279	8	1	13.9
2019-07-08 15:30	40.1	34.6	44.9	743.0	39.2	29.5	0.0	218	6	0	14.2
2019-07-08 16:00	39.6	34.8	45.0	676.0	38.7	29.6	0.0	124	4	0	14.1
2019-07-08 16:30	39.1	34.9	45.3	591.0	38.7	29.4	0.0	289	8	1	13.9
2019-07-08 17:00	38.3	34.8	45.5	518.0	40.4	29.1	0.0	304	9	3	14.3
2019-07-08 17:30	37.2	34.4	45.7	425.0	45.4	28.3	0.0	293	12	4	15.4
2019-07-08 18:00	35.7	33.9	45.2	353.0	50.9	27.1	0.0	216	11	4	16.1
2019-07-08 18:30	34.2	33.3	45.2	261.0	51.7	26.3	0.0	232	17	4	15.6
2019-07-08 19:00	32.4	32.6	45.5	173.0	51.2	25.2	0.0	238	12	4	14.4
2019-07-08 19:30	30.6	31.7	45.2	86.0	49.7	24.3	0.0	296	11	3	13.1
2019-07-08 20:00	29.0	30.6	45.0	36.0	51.9	23.2	0.0	347	6	1	12.8
2019-07-08 20:30	27.7	29.6	44.7	7.0	58.6	22.0	0.0	354	3	0	13.5
2019-07-08 21:00	26.6	28.6	44.7	0.0	63.3	20.9	0.0	357	3	0	13.7
2019-07-08 21:30	25.7	27.7	44.7	0.0	64.9	20.3	0.0	354	3	0	13.5
2019-07-08 22:00	24.9	27.0	44.2	0.0	67.1	19.5	0.0	336	3	0	13.2
2019-07-08 22:30	24.2	26.3	44.4	0.0	71.0	18.4	0.0	358	1	0	13.0
2019-07-08 23:00	23.5	25.7	44.2	0.0	76.7	17.4	0.0	358	1	0	13.3
2019-07-08 23:30	22.9	25.1	44.0	0.0	73.4	17.6	0.0	358	1	0	12.8
2019-07-09 00:00	22.5	24.6	43.8	0.0	74.7	17.2	0.0	354	1	0	12.7
2019-07-09 00:30	22.1	24.2	43.2	0.0	83.7	16.1	0.0	345	0	0	13.3
2019-07-09 01:00	21.7	23.8	43.2	0.0	79.1	16.4	0.0	345	1	0	12.8
2019-07-09 01:30	21.3	23.4	43.2	0.0	82.4	16.0	0.0	347	0	0	13.0
2019-07-09 02:00	21.1	23.1	42.9	0.0	87.4	15.4	0.0	347	0	0	13.3
2019-07-09 02:30	20.7	22.8	42.6	0.0	92.6	14.3	0.0	347	0	0	13.1
2019-07-09 03:00	20.4	22.5	42.6	0.0	94.0	14.1	0.0	347	0	0	13.1
2019-07-09 03:30	20.2	22.2	42.6	0.0	92.6	14.4	0.0	347	1	0	13.2
2019-07-09 04:00	20.1	21.9	42.6	0.0	91.2	15.1	0.0	347	1	0	13.7
2019-07-09 04:30	19.9	21.7	42.4	0.0	91.8	14.9	0.0	348	1	0	13.6
2019-07-09 05:00	19.6	21.5	42.1	0.0	95.4	13.9	0.0	348	0	0	13.2
2019-07-09 05:30	19.4	21.3	41.9	2.0	97.2	14.1	0.0	348	0	0	13.7
2019-07-09 06:00	19.3	21.1	42.0	27.0	96.3	14.5	0.0	348	0	0	13.9
2019-07-09 06:30	19.6	21.0	42.0	89.0	88.9	17.2	0.0	348	0	0	15.4
2019-07-09 07:00	20.1	21.0	42.1	116.0	85.9	18.5	0.0	348	0	0	16.1
2019-07-09 07:30	20.6	21.1	42.0	196.0	80.4	20.5	0.0	193	3	0	17.0
2019-07-09 08:00	21.6	21.4	41.9	321.0	72.2	22.4	0.0	97	9	0	17.1
2019-07-09 08:30	23.7	22.0	41.9	423.0	65.2	23.7	0.0	98	8	1	16.8
2019-07-09 09:00	25.6	22.9	41.9	506.0	59.7	24.9	0.0	115	12	4	16.5
2019-07-09 09:30	27.3	23.9	42.4	582.0	55.7	26.1	0.0	121	11	4	16.6
2019-07-09 10:00	29.3	25.1	42.3	657.0	55.5	27.0	0.0	111	11	3	17.3
2019-07-09 10:30	31.1	26.3	42.1	702.0	55.0	27.6	0.0	105	12	3	17.7
2019-07-09 11:00	32.5	27.4	42.8	682.0	56.1	27.9	0.0	101	14	3	18.3
2019-07-09 11:30	33.9	28.5	42.6	782.0	54.4	28.8	0.0	111	12	3	18.7
2019-07-09 12:00	34.3	29.5	42.9	633.0	54.9	28.5	0.0	108	12	3	18.6
2019-07-09 12:30	35.2	30.2	42.9	604.0	54.4	28.8	0.0	97	12	4	18.7
2019-07-09 13:00	35.7	30.9	42.9	901.0	52.4	29.9	0.0	112	12	4	19.1
2019-07-09 13:30	37.2	31.8	42.9	855.0	50.7	30.3	0.0	128	17	4	18.9
2019-07-09 14:00	38.1	32.7	42.6	852.0	49.9	30.2	0.0	104	20	6	18.6
2019-07-09 14:30	38.3	33.4	42.6	834.0	49.0	30.6	0.0	124	19	4	18.7
2019-07-09 15:00	38.5	33.9	42.8	688.0	48.4	30.7	0.0	118	14	4	18.6
2019-07-09 15:30	37.2	34.2	43.3	502.0	50.2	30.3	0.0	145	19	4	18.8
2019-07-09 16:00	36.1	33.8	43.2	451.0	50.9	30.3	0.0	128	9	3	19.0
2019-07-09 16:30	36.1	33.6	42.9	594.0	48.8	31.1	0.0	134	14	4	19.1
2019-07-09 17:00	34.6	33.4	43.2	317.0	51.9	29.8	0.0	134	11	3	18.9
2019-07-09 17:30	34.6	33.0	42.6	395.0	50.3	30.4	0.0	125	14	4	18.9
2019-07-09 18:00	32.6	32.6	43.0	122.0	54.1	28.7	0.0	121	11	4	18.5
2019-07-09 18:30	31.3	31.8	43.0	209.0	53.1	29.0	0.0	111	14	4	18.5
2019-07-09 19:00	30.8	31.2	42.8	191.0	52.5	29.2	0.0	120	14	6	18.5
2019-07-09 19:30	29.8	30.6	42.4	124.0	53.3	28.9	0.0	117	12	4	18.4
2019-07-09 20:00	28.8	30.0	42.1	40.0	56.9	27.8	0.0	122	11	3	18.5
2019-07-09 20:30	27.8	29.3	42.3	4.0	57.7	27.3	0.0	122	12	3	18.2
2019-07-09 21:00	27.1	28.6	41.9	0.0	59.1	27.1	0.0	115	12	3	18.4
2019-07-09 21:30	26.6	28.0	41.7	0.0	58.5	27.3	0.0	108	11	3	18.4
2019-07-09 22:00	26.3	27.5	41.7	0.0	59.4	27.2	0.0	105	11	3	18.6
2019-07-09 22:30	26.2	27.2	41.6	0.0	62.0	26.6	0.0	100	6	1	18.7
2019-07-09 23:00	25.9	26.9	41.2	0.0	64.6	26.1	0.0	110	6	0	18.9
2019-07-09 23:30	25.6	26.6	41.1	0.0	66.9	25.7	0.0	111	6	0	19.1
2019-07-10 00:00	25.3	26.4	41.1	0.0	69.9	24.9	0.0	122	6	1	19.0
2019-07-10 00:30	25.0	26.1	41.1	0.0	69.0	25.2	0.0	132	14	4	19.1
2019-07-10 01:00	24.9	25.8	41.1	0.0	67.2	25.8	0.0	136	16	6	19.3
2019-07-10 01:30	24.8	25.7	41.1	0.0	68.4	25.9	0.0	160	16	6	19.6
2019-07-10 02:00	24.6	25.5	41.1	0.0	72.7	25.1	0.0	169	16	6	19.9
2019-07-10 02:30	24.4	25.3	41.0	0.0	73.9	25.0	0.0	145	12	4	20.0
2019-07-10 03:00	24.4	25.2	40.8	0.0	79.2	24.4	0.0	142	8	1	20.6
2019-07-10 03:30	24.3	25.1	40.7	0.0	82.1	24.1	0.0	142	9	3	20.9
2019-07-10 04:00	24.2	24.9	40.7	0.0	84.2	23.8	0.0	138	11	1	21.0
2019-07-10 04:30	24.0	24.8	40.5	0.0	87.5	23.2	0.0	136	8	1	21.0
2019-07-10 05:00	23.8	24.6	40.5	0.0	87.6	23.3	0.0	156	11	3	21.1
2019-07-10 05:30	23.6	24.4	40.5	0.0	89.0	22.8	0.0	169	6	1	20.9
2019-07-10 06:00	23.4	24.3	40.5	6.0	90.6	22.6	0.0	168	4	0	21.0
2019-07-10 06:30	23.4	24.2	40.5	73.0	86.5	23.9	0.0	160	8	1	21.5
2019-07-10 07:00	23.7	24.1	40.5	148.0	82.8	25.3	0.0	162	8	3	22.2
2019-07-10 07:30	23.9	24.1	40.5	228.0	80.6	26.2	0.0	155	11	3	22.6
2019-07-10 08:00	24.8	24.3	40.5	313.0	81.4	26.5	0.0	182	11	4	23.1
2019-07-10 08:30	26.6	24.7	40.5	405.0	81.6	26.8	0.0	203	12	4	23.4
2019-07-10 09:00	28.2	25.5	40.8	497.0	80.0	27.4	0.0	214	14	4	23.6
2019-07-10 09:30	30.1	26.4	40.8	584.0	76.2	28.6	0.0	207	9	3	24.0
2019-07-10 10:00	31.8	27.6	41.0	663.0	72.8	29.3	0.0	214	12	4	23.9
2019-07-10 10:30	33.7	28.7	41.0	735.0	69.6	30.3	0.0	221	12	4	24.1
2019-07-10 11:00	35.2	29.9	41.2	799.0	68.6	30.8	0.0	208	12	4	24.4
2019-07-10 11:30	35.8	30.9	41.2	602.0	65.3	31.0	0.0	223	12	4	23.7
2019-07-10 12:00	36.4	31.6	41.1	872.0	61.4	31.9	0.0	213	14	6	23.5
2019-07-10 12:30	38.1	32.4	40.8	868.0	58.4	32.4	0.0	203	14	4	23.2
2019-07-10 13:00	38.7	33.3	41.0	882.0	57.2	32.4	0.0	200	19	8	22.8
2019-07-10 13:30	39.4	34.1	41.1	954.0	55.6	32.8	0.0	206	19	8	22.7
2019-07-10 14:00	39.7	34.8	41.1	783.0	55.9	32.7	0.0	203	19	6	22.7
2019-07-10 14:30	39.9	35.2	41.1	813.0	53.2	33.1	0.0	210	19	8	22.3
2019-07-10 15:00	39.7	35.4	41.0	845.0	50.3	33.2	0.0	211	20	8	21.5
2019-07-10 15:30	39.9	35.7	41.0	785.0	48.9	33.3	0.0	217	19	6	21.1
2019-07-10 16:00	39.3	35.8	40.8	708.0	49.3	32.8	0.0	217	19	8	20.8
2019-07-10 16:30	38.2	35.5	41.0	612.0	49.7	32.3	0.0	217	17	8	20.5
2019-07-10 17:00	37.7	35.2	40.5	555.0	50.0	32.3	0.0	211	17	8	20.5
2019-07-10 17:30	36.6	34.7	40.7	483.0	49.3	31.8	0.0	227	19	8	19.9
2019-07-10 18:00	35.5	34.2	40.3	391.0	50.8	31.6	0.0	221	17	8	20.2
2019-07-10 18:30	34.2	33.5	40.2	299.0	50.3	31.1	0.0	221	16	8	19.5
2019-07-10 19:00	32.7	32.7	40.1	217.0	50.8	30.6	0.0	225	16	8	19.2
2019-07-10 19:30	31.0	31.9	39.8	139.0	48.7	29.6	0.0	230	14	6	17.7
2019-07-10 20:00	29.6	30.9	39.7	67.0	51.4	28.3	0.0	224	12	3	17.3
2019-07-10 20:30	28.4	29.9	39.7	10.0	54.6	27.1	0.0	218	16	3	17.2
2019-07-10 21:00	27.4	29.1	39.3	0.0	53.7	26.2	0.0	224	14	4	16.1
2019-07-10 21:30	26.6	28.3	39.2	0.0	54.5	25.6	0.0	231	14	4	15.7
2019-07-10 22:00	26.1	27.6	38.8	0.0	58.1	24.8	0.0	247	11	4	16.0
2019-07-10 22:30	25.6	26.9	38.6	0.0	61.5	24.3	0.0	251	11	4	16.4
2019-07-10 23:00	25.2	26.4	38.2	0.0	64.8	23.6	0.0	252	11	3	16.6
2019-07-10 23:30	24.8	26.1	38.2	0.0	69.2	22.6	0.0	254	6	1	16.7
2019-07-11 00:00	24.4	25.7	38.2	0.0	71.1	22.1	0.0	244	8	1	16.6
2019-07-11 00:30	23.9	25.3	38.2	0.0	74.0	21.5	0.0	238	3	0	16.7
2019-07-11 01:00	23.7	25.0	38.2	0.0	75.6	21.1	0.0	249	4	0	16.6
2019-07-11 01:30	23.4	24.7	38.1	0.0	76.1	20.9	0.0	242	4	0	16.5
2019-07-11 02:00	23.2	24.4	38.0	0.0	76.9	20.8	0.0	252	4	1	16.6
2019-07-11 02:30	22.9	24.2	37.8	0.0	80.1	20.2	0.0	240	8	0	16.7
2019-07-11 03:00	22.7	23.9	37.6	0.0	81.3	20.0	0.0	234	3	0	16.7
2019-07-11 03:30	22.4	23.7	37.6	0.0	82.6	19.8	0.0	245	8	0	16.8
2019-07-11 04:00	22.3	23.5	37.8	0.0	83.7	19.7	0.0	262	4	0	16.9
2019-07-11 04:30	22.2	23.3	37.8	0.0	85.3	19.5	0.0	273	3	0	17.0
2019-07-11 05:00	22.0	23.2	37.8	0.0	86.4	19.4	0.0	273	4	0	17.1
2019-07-11 05:30	21.9	23.0	37.6	1.0	88.6	19.1	0.0	288	4	0	17.2
2019-07-11 06:00	21.8	22.8	37.8	16.0	89.1	19.0	0.0	285	1	0	17.2
2019-07-11 06:30	21.8	22.7	37.6	83.0	85.3	20.4	0.0	288	4	0	17.8
2019-07-11 07:00	22.1	22.7	37.6	152.0	82.4	21.6	0.0	295	6	0	18.5
2019-07-11 07:30	22.4	22.7	37.6	229.0	77.7	22.7	0.0	309	8	1	18.6
2019-07-11 08:00	23.3	22.9	37.6	324.0	73.5	23.6	0.0	320	9	3	18.6
2019-07-11 08:30	25.2	23.4	37.6	349.0	69.3	24.3	0.0	331	11	3	18.3
2019-07-11 09:00	26.1	24.2	37.8	242.0	70.2	23.7	0.0	331	11	3	17.9
2019-07-11 09:30	26.8	24.7	38.0	434.0	68.0	24.8	0.0	321	8	1	18.5
2019-07-11 10:00	29.0	25.6	38.2	513.0	66.4	25.3	0.0	314	9	1	18.6
2019-07-11 10:30	31.4	26.7	38.1	709.0	62.7	26.4	0.0	312	9	3	18.7
2019-07-11 11:00	33.2	28.0	38.3	680.0	61.0	26.9	0.0	328	9	3	18.7
2019-07-11 11:30	34.9	29.2	38.5	723.0	60.5	27.2	0.0	306	9	1	18.9
2019-07-11 12:00	34.7	30.2	38.6	558.0	61.1	26.9	0.0	297	11	3	18.8
2019-07-11 12:30	34.9	30.6	38.6	706.0	58.0	27.8	0.0	295	12	3	18.8
2019-07-11 13:00	35.9	31.2	38.5	690.0	57.8	27.8	0.0	307	12	4	18.7
2019-07-11 13:30	38.0	32.0	38.2	787.0	54.7	28.6	0.0	299	12	4	18.6
2019-07-11 14:00	37.5	32.7	38.3	782.0	53.4	28.7	0.0	307	11	3	18.3
2019-07-11 14:30	38.7	33.3	38.2	769.0	54.2	28.9	0.0	307	12	4	18.7
2019-07-11 15:00	40.0	34.0	38.1	906.0	51.4	29.8	0.0	304	11	3	18.7
2019-07-11 15:30	40.6	34.8	38.1	750.0	53.6	29.3	0.0	232	14	4	18.9
2019-07-11 16:00	39.3	35.2	38.3	602.0	56.2	28.9	0.0	225	16	3	19.3
2019-07-11 16:30	39.0	35.1	38.2	652.0	55.4	29.2	0.0	303	17	4	19.3
2019-07-11 17:00	38.7	35.1	38.2	524.0	55.3	29.1	0.0	275	11	1	19.2
2019-07-11 17:30	37.7	34.8	38.1	446.0	52.8	28.8	0.0	321	16	4	18.2
2019-07-11 18:00	36.4	34.3	38.1	417.0	55.8	28.1	0.0	235	16	6	18.4
2019-07-11 18:30	34.9	33.7	38.1	236.0	60.5	26.7	0.0	203	12	4	18.4
2019-07-11 19:00	33.3	33.0	38.2	222.0	62.7	26.0	0.0	152	9	3	18.3
2019-07-11 19:30	31.6	32.2	38.0	133.0	65.3	24.8	0.0	153	9	1	17.8
2019-07-11 20:00	29.9	31.3	37.5	51.0	68.9	23.0	0.0	49	9	3	17.0
2019-07-11 20:30	28.5	30.3	37.5	12.0	72.7	21.6	0.0	172	6	1	16.5
2019-07-11 21:00	27.4	29.3	37.5	0.0	75.0	20.4	0.0	152	6	0	15.8
2019-07-11 21:30	26.4	28.4	37.4	0.0	78.2	19.5	0.0	114	3	0	15.6
2019-07-11 22:00	25.6	27.6	37.0	0.0	82.0	18.7	0.0	360	1	0	15.6
2019-07-11 22:30	24.9	26.9	37.0	0.0	84.9	17.9	0.0	360	1	0	15.3
2019-07-11 23:00	24.3	26.3	37.0	0.0	87.7	17.0	0.0	360	1	0	14.9
2019-07-11 23:30	23.7	25.8	37.1	0.0	94.4	15.8	0.0	360	0	0	14.9
2019-07-12 00:00	23.1	25.2	36.6	0.0	95.5	15.1	0.0	360	0	0	14.4
2019-07-12 00:30	22.6	24.7	36.6	0.0	94.4	15.3	0.0	360	0	0	14.4
2019-07-12 01:00	22.2	24.3	36.6	0.0	95.0	14.6	0.0	360	0	0	13.8
2019-07-12 01:30	21.8	23.9	36.5	0.0	95.1	14.6	0.0	360	0	0	13.8
2019-07-12 02:00	21.4	23.5	36.6	0.0	95.2	14.1	0.0	360	0	0	13.3
2019-07-12 02:30	21.0	23.1	36.5	0.0	96.1	13.7	0.0	360	0	0	13.1
2019-07-12 03:00	20.6	22.8	36.3	0.0	97.7	13.4	0.0	360	0	0	13.0
2019-07-12 03:30	20.3	22.4	36.1	0.0	98.6	13.2	0.0	360	0	0	13.0
2019-07-12 04:00	19.9	22.1	36.1	0.0	98.8	12.6	0.0	360	0	0	12.4
2019-07-12 04:30	19.6	21.8	36.0	0.0	99.2	12.9	0.0	360	0	0	12.8
2019-07-12 05:00	19.3	21.4	36.1	0.0	99.5	12.7	0.0	360	0	0	12.6
2019-07-12 05:30	19.1	21.2	36.0	1.0	99.8	12.6	0.0	360	0	0	12.6
2019-07-12 06:00	18.9	20.9	36.0	17.0	99.8	12.9	0.0	360	0	0	12.9
2019-07-12 06:30	18.9	20.8	36.0	101.0	93.4	15.0	0.0	360	0	0	13.9
2019-07-12 07:00	19.2	20.7	36.1	175.0	87.5	17.3	0.0	360	0	0	15.2
2019-07-12 07:30	19.7	20.7	36.0	255.0	80.3	19.3	0.0	355	1	0	15.8
2019-07-12 08:00	20.5	20.9	35.8	332.0	72.6	19.9	0.0	336	1	0	14.8
2019-07-12 08:30	22.6	21.4	35.8	411.0	61.3	21.4	0.0	283	1	0	13.6
2019-07-12 09:00	24.6	22.3	35.8	505.0	57.8	22.3	0.0	203	3	0	13.6
2019-07-12 09:30	26.7	23.3	36.4	593.0	57.9	23.6	0.0	196	3	0	14.8
2019-07-12 10:00	28.7	24.6	36.4	673.0	57.8	24.1	0.0	194	6	0	15.3
2019-07-12 10:30	30.6	25.9	36.6	746.0	58.3	25.0	0.0	190	8	1	16.2
2019-07-12 11:00	32.4	27.2	36.8	806.0	58.8	25.5	0.0	214	8	1	16.8
2019-07-12 11:30	34.2	28.5	36.8	858.0	57.0	26.1	0.0	214	8	1	16.9
2019-07-12 12:00	35.7	29.8	37.0	894.0	55.2	26.9	0.0	199	8	1	17.2
2019-07-12 12:30	36.8	30.9	37.0	920.0	55.3	27.1	0.0	200	11	3	17.4
2019-07-12 13:00	37.9	31.9	36.6	932.0	52.3	28.1	0.0	234	9	1	17.4
2019-07-12 13:30	38.8	32.8	36.8	919.0	50.6	28.6	0.0	190	9	3	17.3
2019-07-12 14:00	39.1	33.6	37.0	919.0	51.4	28.7	0.0	193	11	3	17.7
2019-07-12 14:30	39.5	34.2	37.1	889.0	48.8	29.6	0.0	176	11	3	17.7
2019-07-12 15:00	39.8	34.8	37.1	852.0	47.4	29.7	0.0	204	9	1	17.3
2019-07-12 15:30	39.7	35.1	37.0	799.0	48.6	29.7	0.0	206	12	3	17.7
2019-07-12 16:00	39.3	35.3	36.8	735.0	47.9	29.9	0.0	189	12	3	17.7
2019-07-12 16:30	38.5	35.2	37.0	659.0	48.5	29.9	0.0	196	12	3	17.9
2019-07-12 17:00	37.7	34.9	37.0	575.0	47.8	30.2	0.0	184	9	3	17.9
2019-07-12 17:30	36.7	34.6	36.8	486.0	48.2	30.0	0.0	196	12	3	17.9
2019-07-12 18:00	35.4	34.0	36.8	396.0	47.8	29.7	0.0	193	9	3	17.5
2019-07-12 18:30	34.1	33.3	36.8	307.0	48.5	29.5	0.0	180	9	3	17.5
